listing_id,id,date,reviewer_id,reviewer_name,comments,review_length,review_word_count,sentiment,Topic_Perc_Contrib,Dominant_Topic,Sub_Topic
11778899,252003391,2018-04-09,159821090,Elaine,excellent,9,1,1.0,0.6217,Customer_Service,Other
43888968,861232254309629398,2023-04-03,63687589,Mark," appointed friendly staff, found hallway noise guests returning late mould bathroom unexpected make   unfortunately",115,14,-0.0812499999999999,0.3766,Customer_Service,Other
16459214,731599010712355187,2022-10-06,179869686,Khanh,unit  group people tony  host accomoding helpful!,49,7,0.0,0.4493,Customer_Service,Host Interaction and Support
105042,198036396,2017-09-28,78174277,Teneshia,"henry’s place  clean etcand  location close food, shopping etc host met  arrival  departure helped arranged airport shuttle etc everything written summary apartment accurate warm welcoming pleasant experience already home visit bangkok (henry’s place 😊)",253,34,0.525,0.3174,Customer_Service,Host Interaction and Support
603877601388493384,686606660536418678,2022-08-05,216917730,Kelly,"careful need anything visa, won’t provide tm30 poor rude communication asked provide legal document renting say  said  able check later cleaners turn told leave previoly arranged apartment lovely gym access need ask provided you",228,34,0.0571428571428571,0.4367,Customer_Service,Other
23140183,772176956310503257,2022-12-01,69595197,Arenst Andreas, place  friendly host,21,3,0.375,0.4995,Customer_Service,Host Interaction and Support
23457164,581916906,2019-12-26,210247978,기홍,관리자 너무 친절합니다 무에타이챔피언 이여서 처음엔 좀 무서웟는데 너무착하네요 생활하는데 터치도안합니다 그리고 숙소 위치가 정말 환상적입니다^^*,81,16,0.0,0.2545,Customer_Service,Other
25421225,952545731717051389,2023-08-07,305113756,Neil, host!,6,1,0.0,0.6194,Customer_Service,Host Interaction and Support
34656045,518630669,2019-08-27,266156602,Hyojung,차가 밀릴때에는 공항철도 람캄행역에서 10~15분 정도 걸어서 다닐만 합니다 날씨가 더워 걷기 힘들때에는 바이크를 이용하면 됩니다 숙소가 깨끗하고 호스트가 친절합니다 신속한 응답에 편리했습니다 30~40바트 코인세탁기를 이용해야 하고 욕조는 없었습니다,140,29,0.0,0.2894,Customer_Service,Other
674341012460980821,693122268198123023,2022-08-14,153598066,Socheat,overall  place  nana  n responsive host!,40,6,0.0,0.6192,Customer_Service,Host Interaction and Support
19334882,568090219,2019-11-24,107605090,김,"숙소 넘 넓고 깨끗하고 좋았습니다 호스트도 이것저것 도움 많이 주시고, 답장도 너무 빨리주셔서 어려움 없이 잘 지냈습니다 위치도 나나역과 너무 가까워서 편리하게 잘 지냈던것 같아요",100,25,0.0,0.2807,Customer_Service,Other
53785566,771359695723043530,2022-11-30,47942460,Joe,opal friendly responsive host lated check waited   there like place want recommend everyone like visit bangkok!,111,16,0.46875,0.5492,Customer_Service,Host Interaction and Support
23582002,324835512,2018-09-18,199614858,Young,clean  organized condo pleasant experience  there definitely  like comeback,75,9,0.3666666666666667,0.3215,Customer_Service,General Service Quality
25895712,368008784,2019-01-06,81234544,Slava,"excellent location,  comms, clean spacio flat, hassle-free check-in check-out  experience",89,10,0.4472222222222222,0.5139,Customer_Service,Check-in/Check-out Process
48137326,811995336573170426,2023-01-25,36490767,Yoonhee,ghborhood,9,1,0.0,0.2545,Customer_Service,Other
7974349,853973658371448220,2023-03-24,28229134,Antoine,hotel ligt midden een bouwputlastig te bereiken zwembad boven grappig maar staat aangegeven bar met drinken niks aanwezig bij uitchecken deden ze moeilijk 2 drankjes  die wij niet hadden gedronken uit de mini bar heel irritant verder het schoon maar wel hier en daar aan onderhoud toe,284,47,0.0,0.8377,Customer_Service,Other
796251958389136148,867060207763419184,2023-04-11,276002088,현중, comfortable always hosts always friendly attentive surrounding facilities transportation convenient,100,10,0.3916666666666666,0.5529,Customer_Service,Host Interaction and Support
30974735,791013494590813919,2022-12-27,191170662,Eileen,thank hosting! wonderful time location perfect travelling around host friendly accommodating needs! ☺️,102,13,0.8229166666666666,0.3846,Customer_Service,Host Interaction and Support
23318339,283481551,2018-06-30,4043343,Maria A,stylish appartement center bangkok,34,4,0.2,0.3126,Customer_Service,Other
7041159,101735064,2016-09-15,20709824,Janice,"dear koj pear, truly  experience airbnb wonderful hosts process made easy communication hosts wonderful questions given answers delays made planning trip effortless apartment absolutely spotless insects sight seen ant insects 10 days  aircon cold apartment  return home day sightseeing bangkok's heat extra pillows, towels, medication, teas, coffee even washing cleaning supplies provided bottles mineral water provided arrived grateful for mean, need host provide anything actually anyways travelling bts fast buggy always available  tried walking took  less 5 mins area quiet occasional dog barking bother  all koj  booked  taxi grab gps check wanted made sure got airport safely time always ed hotels bangkok experience truly changed perception thank extending home many travellers allowing  gave comfortable time! till next time, take care!",844,120,0.230787037037037,0.3869,Customer_Service,Host Interaction and Support
26341847,928647085072345174,2023-07-05,237792215,Jimmy,dated lot space 6 ,18,4,0.0,0.4166,Customer_Service,Other
35850717,573720947,2019-12-07,310672907,Prashant, place  people always quick response need,41,6,0.3333333333333333,0.4569,Customer_Service,Other
26368073,476293206,2019-06-26,1765475,Lay Kun,"location excellent (jt opposite neon market) host allowed  late checkout 5pm, charging extra half day rent main downside airbnb e apartment actually illegal didn’t know already booked arrived signs everywhere apartment building stating airbnb e apartments permitted etc reception staff (at lobby apartment building) spicio kept asking visitors airbnb guests unfriendly times rude told host say questioned, say non-fee paying guests mr x stressful experience clearly, apartment owners thing saw many people clearly visitors ers airbnb",533,76,0.0545454545454545,0.3675,Customer_Service,Host Interaction and Support
33982135,737282338212063117,2022-10-14,2157685,Anirban,"location, cleanliness, comfort",30,3,0.0,0.4166,Customer_Service,Other
600426395144446188,950413162146698670,2023-08-04,501964177,화랑,위치는 정말 좋았어요 다만 티비가 작동안되요,24,6,0.0,0.2546,Customer_Service,Other
16101881,147098680,2017-04-24,23006674,Andy,tatiya quick respond questions concerns had traveling group 9 tatiya's home perfect fit  comfortably  definitely recommend home anyone traveling lot people!,156,21,0.4333333333333333,0.3752,Customer_Service,Other
37135252,811989667790322399,2023-01-25,219194615,Ben,  staff friendly,16,2,0.375,0.4167,Customer_Service,Other
37612925,819257901717632785,2023-02-04,136554508,Yujin,"빠르고 친절한 답변에 감사해요🥰 매일 아침 웃으며 인사하는 로비의 직원들도 사랑합니다 방콕 시내를 즐기기에 너무나 좋은 위치입니다 밤에는 조용하게 숙면을 할 수 있어요 수건, 생수, 세면도구가 잘 준비되어 있고, 청소 서비스도 완벽합니다 침구도 완벽하며 쾌적한 여행이 되었습니다 사랑합니다 다음에도 이용할꺼예요💕",174,40,0.0,0.2629,Customer_Service,Other
14750438,160205841,2017-06-13,43905714,V. Santi,"rumah rebecca bersih dan menarik, sesuai dengan foto yang ditampilkan minimarket seven eleven di lantai dasar yang buka 24 jam, sangat membantu kebutuhan selama kami menginap di sana kolam renang di lokasi bersih dan luas, anak2 sangat menyukainya kami akan merekomendasikan tempat ini ke taman2 jika mereka akan menginap di bangkok",332,51,0.0,0.2545,Customer_Service,Other
17394205,254530662,2018-04-17,94918044,George,"overall, place clean comfortable  host accommodating late check  reminded  weather near local eatery 7-11 store",111,15,0.0944444444444444,0.3399,Customer_Service,Host Interaction and Support
27473119,501806270001980626,2021-11-23,273956853,Michael,"everything fine nui super friendly responsive got answers less minutes,  pleasant experience",92,12,0.3383333333333333,0.525,Customer_Service,Responsiveness and Communication
867074696387570588,946075445079390865,2023-07-29,437581446,Shivani,clean cosy apartment check check process smooth hosts communication efficient :),80,11,0.4222222222222222,0.5455,Customer_Service,Host Interaction and Support
41658634,848248615160108678,2023-03-16,212525668,Ina," loved idea self-check-in check-out  smooth organized arrived late bangkok,so self check-in  beneficial  here place   tourist plans days goes sleep bedtime, since kind place backpackers cations restroom's interior design chic aesthetic, loved it 7eleven walking distance, streetfood porridge nearby  passed cute small cafes around area able try looked  cafe place  looked  menu looked interesting unfortunately, able try due short  although able meet talk host person, gave clear instructions do, making sure  able settle properly",530,73,0.313235294117647,0.3312,Customer_Service,Host Interaction and Support
18315836,247889581,2018-03-30,177074460,Micah Arbycris,"host accommodating, friendly kind  ed past midnight pick  airport hoe  clean new mt try travellers needs budget space near airport :)",133,21,0.2611471861471862,0.5809,Customer_Service,Host Interaction and Support
30572084,756876237227413949,2022-11-10,413625548,Alex," location, complaints",21,2,0.0,0.4166,Customer_Service,Other
741041921606655289,882274005124741289,2023-05-02,270618764,Tony,ed month here  location center everything host super responsive question,72,10,0.1166666666666666,0.5068,Customer_Service,Host Interaction and Support
390611,195040716,2017-09-18,137361772,Pol, receptive,10,1,0.0,0.4942,Customer_Service,Other
35724325,790992389390500194,2022-12-27,20916731,Henny Hazliza,joyce helpful even offered come immediately change bulb highly recommended,74,10,0.16,0.3829,Customer_Service,Host Interaction and Support
676193189051481217,969239457801674631,2023-08-30,132399306,Yc, place host,11,2,0.0,0.6195,Customer_Service,Host Interaction and Support
17857237,837413768550036940,2023-03-01,16068747,Trevor, location - everything per listing,34,5,0.0,0.4167,Customer_Service,Other
50532164,769265269595651167,2022-11-27,5797793,Shanna," location bts mrt walkable, terminal 21  place get lost while unfortunately, pool serviced entire time ed (one main reasons booked it!), can't speak amenity thing guests know beds firm fine ,  others know all,  deal location pl, yefeng exceptional host instructions clear, responsive made  easy stress-free",306,46,0.140625,0.3669,Customer_Service,Host Interaction and Support
4913247,552984956,2019-10-23,296682551,Miji,숙소 넓고 좋아요 그랩 타시면 숙소 앞까지는 눈치보여요 구석이라 입구에서 내려서 걸어 들어갔습니다 bts mrt 타는건 힘들거같아요 10분거리라 해도 도로가 잘안되어있으니 걸어다니기 힘들더라구요 근데 그랩 잘잡혀서 괜찮아요 숙소도 넓고 좋아요 추천드립니다,142,31,0.0,0.6021,Customer_Service,Other
37205424,941753515233263109,2023-07-23,94139945,Joe Vee, location 1min walk pleon chit bts mod friendly responsive,58,9,0.2875,0.75,Customer_Service,Responsiveness and Communication
14004230,149367240,2017-05-03,50626549,Sanghee,"직원분이 매우 친절하셨고 고양이들도 귀여운, 머무르기 좋은 공간이었어요",39,8,0.0,0.4954,Customer_Service,Other
4842227,64284970,2016-03-02,26392769,JungYun,place amazing! 5 bedrooms lot space definitely  come back bangkok! thank food! close bts udom suk we're able go around easily called van airport behalf ,152,25,0.3366666666666666,0.3253,Customer_Service,Other
15425578,608911721,2020-02-21,336191141,Wincy,"max  person, always patient answer questions ,and reply immidiately,our family   experience here",96,12,0.0,0.6989,Customer_Service,Responsiveness and Communication
